Grapheme	Frequency	Codepoint	UnicodeName
ᤁᤰ	10	U+1901, U+1930	LIMBU LETTER KA, LIMBU SMALL LETTER KA
ᤁᤱ	187	U+1901, U+1931	LIMBU LETTER KA, LIMBU SMALL LETTER NGA
ᤁᤳ	188	U+1901, U+1933	LIMBU LETTER KA, LIMBU SMALL LETTER TA
ᤁᤴ	1308	U+1901, U+1934	LIMBU LETTER KA, LIMBU SMALL LETTER NA
ᤁᤵ	152	U+1901, U+1935	LIMBU LETTER KA, LIMBU SMALL LETTER PA
ᤁᤶ	94	U+1901, U+1936	LIMBU LETTER KA, LIMBU SMALL LETTER MA
ᤁᤷ	11	U+1901, U+1937	LIMBU LETTER KA, LIMBU SMALL LETTER RA
ᤁᤸ	37	U+1901, U+1938	LIMBU LETTER KA, LIMBU SMALL LETTER LA
ᤂ	119	U+1902	LIMBU LETTER KHA
ᤂ᤺	4	U+1902, U+193A	LIMBU LETTER KHA, LIMBU SIGN KEMPHRENG
ᤂᤠ	918	U+1902, U+1920	LIMBU LETTER KHA, LIMBU VOWEL SIGN A
ᤂᤠᤰ	10	U+1902, U+1920, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER KA
ᤂᤠᤱ	43	U+1902, U+1920, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NGA
ᤂᤠ᤺ᤱ	4	U+1902, U+1920, U+193A, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤂᤠ᤺ᤳ	1	U+1902, U+1920, U+193A, U+1933	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤂᤠ᤺ᤴ	32	U+1902, U+1920, U+193A, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤂᤠᤵ	33	U+1902, U+1920, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER PA
ᤂᤠ᤺ᤵ	1	U+1902, U+1920, U+193A, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤂᤠᤶ	488	U+1902, U+1920, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤂᤠ᤺ᤶ	2	U+1902, U+1920, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤠ᤺ᤸ	47	U+1902, U+1920, U+193A, U+1938	LIMBU LETTER KHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤂᤡ	2514	U+1902, U+1921	LIMBU LETTER KHA, LIMBU VOWEL SIGN I
ᤂᤡ᤹	110	U+1902, U+1921, U+1939	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SIGN MUKPHRENG
ᤂᤡ᤺	4	U+1902, U+1921, U+193A	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG
ᤂᤡ᤺ᤰ	4	U+1902, U+1921, U+193A, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤂᤡᤴ	42	U+1902, U+1921, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NA
ᤂᤡᤵ	2	U+1902, U+1921, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER PA
ᤂᤡᤶ	121	U+1902, U+1921, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER MA
ᤂᤡ᤺ᤶ	16	U+1902, U+1921, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤡᤸ	4	U+1902, U+1921, U+1938	LIMBU LETTER KHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER LA
ᤂᤢ	3372	U+1902, U+1922	LIMBU LETTER KHA, LIMBU VOWEL SIGN U
ᤂᤢ᤹	33	U+1902, U+1922, U+1939	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN MUKPHRENG
ᤂᤢ᤺	3	U+1902, U+1922, U+193A	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG
ᤂᤢ᤺ᤰ	8	U+1902, U+1922, U+193A, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤂᤢᤱ	14	U+1902, U+1922, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NGA
ᤂᤢ᤺ᤳ	3	U+1902, U+1922, U+193A, U+1933	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤂᤢᤴ	131	U+1902, U+1922, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NA
ᤂᤢ᤺ᤴ	12	U+1902, U+1922, U+193A, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤂᤢ᤺ᤵ	3	U+1902, U+1922, U+193A, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤂᤢᤶ	175	U+1902, U+1922, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER MA
ᤂᤢ᤺ᤶ	7	U+1902, U+1922, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤢᤸ	8	U+1902, U+1922, U+1938	LIMBU LETTER KHA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER LA
ᤂᤣ	1179	U+1902, U+1923	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE
ᤂᤣ᤺ᤱ	16	U+1902, U+1923, U+193A, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤂᤣᤴ	2	U+1902, U+1923, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER NA
ᤂᤣ᤺ᤴ	38	U+1902, U+1923, U+193A, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤂᤣ᤺ᤶ	34	U+1902, U+1923, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤣ᤺ᤸ	22	U+1902, U+1923, U+193A, U+1938	LIMBU LETTER KHA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤂᤤ	11	U+1902, U+1924	LIMBU LETTER KHA, LIMBU VOWEL SIGN AI
ᤂᤥ	17	U+1902, U+1925	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO
ᤂᤥ᤹	26	U+1902, U+1925, U+1939	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN MUKPHRENG
ᤂᤥ᤺	353	U+1902, U+1925, U+193A	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG
ᤂᤥ᤺ᤰ	4	U+1902, U+1925, U+193A, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤂᤥ᤺ᤱ	1	U+1902, U+1925, U+193A, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤂᤥ᤺ᤴ	1	U+1902, U+1925, U+193A, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤂᤥ᤺ᤵ	14	U+1902, U+1925, U+193A, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤂᤥ᤺ᤶ	6	U+1902, U+1925, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤥᤷ	33	U+1902, U+1925, U+1937	LIMBU LETTER KHA, LIMBU VOWEL SIGN OO, LIMBU SMALL LETTER RA
ᤂᤧ	1609	U+1902, U+1927	LIMBU LETTER KHA, LIMBU VOWEL SIGN E
ᤂᤧ᤹	33	U+1902, U+1927, U+1939	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SIGN MUKPHRENG
ᤂᤧᤰ	2	U+1902, U+1927, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER KA
ᤂᤧ᤺ᤰ	13	U+1902, U+1927, U+193A, U+1930	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤂᤧᤱ	2180	U+1902, U+1927, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NGA
ᤂᤧ᤺ᤱ	1	U+1902, U+1927, U+193A, U+1931	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤂᤧᤳ	67	U+1902, U+1927, U+1933	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER TA
ᤂᤧᤴ	2191	U+1902, U+1927, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NA
ᤂᤧ᤺ᤴ	1	U+1902, U+1927, U+193A, U+1934	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤂᤧᤵ	941	U+1902, U+1927, U+1935	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER PA
ᤂᤧᤶ	192	U+1902, U+1927, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER MA
ᤂᤧ᤺ᤶ	2	U+1902, U+1927, U+193A, U+1936	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤂᤧᤸ	975	U+1902, U+1927, U+1938	LIMBU LETTER KHA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER LA
ᤂᤩᤠ	3	U+1902, U+1929, U+1920	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A
ᤂᤩᤠᤰ	2	U+1902, U+1929, U+1920, U+1930	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER KA
ᤂᤩᤠᤶ	1	U+1902, U+1929, U+1920, U+1936	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤂᤪᤡ	699	U+1902, U+192A, U+1921	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN I
ᤂᤪᤰ	1	U+1902, U+192A, U+1930	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER RA, LIMBU SMALL LETTER KA
ᤂᤫᤠ	2	U+1902, U+192B, U+1920	LIMBU LETTER KHA, LIMBU SUBJOINED LETTER WA, LIMBU VOWEL SIGN A
ᤂᤰ	28	U+1902, U+1930	LIMBU LETTER KHA, LIMBU SMALL LETTER KA
ᤂ᤺ᤰ	1	U+1902, U+193A, U+1930	LIMBU LETTER KHA, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤂ᤺ᤱ	65	U+1902, U+193A, U+1931	LIMBU LETTER KHA, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤂᤵ	24	U+1902, U+1935	LIMBU LETTER KHA, LIMBU SMALL LETTER PA
ᤂᤷ	1	U+1902, U+1937	LIMBU LETTER KHA, LIMBU SMALL LETTER RA
ᤃ	2792	U+1903	LIMBU LETTER GA
ᤃ᤻	16	U+1903, U+193B	LIMBU LETTER GA, LIMBU SIGN SA-I
ᤃᤠ	151	U+1903, U+1920	LIMBU LETTER GA, LIMBU VOWEL SIGN A
ᤃᤠ᤹	2315	U+1903, U+1920, U+1939	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SIGN MUKPHRENG
ᤃᤠᤰ	3	U+1903, U+1920, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER KA
ᤃᤠ᤺ᤰ	2	U+1903, U+1920, U+193A, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤃᤠᤱ	350	U+1903, U+1920, U+1931	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NGA
ᤃᤠᤳ	4	U+1903, U+1920, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER TA
ᤃᤠ᤺ᤴ	2	U+1903, U+1920, U+193A, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤃᤠᤵ	8	U+1903, U+1920, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER PA
ᤃᤠᤶ	20	U+1903, U+1920, U+1936	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤃᤠ᤺ᤶ	4	U+1903, U+1920, U+193A, U+1936	LIMBU LETTER GA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER MA
ᤃᤡ	1250	U+1903, U+1921	LIMBU LETTER GA, LIMBU VOWEL SIGN I
ᤃᤡ᤹	39	U+1903, U+1921, U+1939	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SIGN MUKPHRENG
ᤃᤡ᤺	15	U+1903, U+1921, U+193A	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG
ᤃᤡᤰ	1	U+1903, U+1921, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER KA
ᤃᤡᤳ	5	U+1903, U+1921, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER TA
ᤃᤡᤴ	14	U+1903, U+1921, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NA
ᤃᤡ᤺ᤴ	3	U+1903, U+1921, U+193A, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤃᤡᤵ	15	U+1903, U+1921, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER PA
ᤃᤡᤶ	1	U+1903, U+1921, U+1936	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER MA
ᤃᤡᤸ	9	U+1903, U+1921, U+1938	LIMBU LETTER GA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER LA
ᤃᤢ	1121	U+1903, U+1922	LIMBU LETTER GA, LIMBU VOWEL SIGN U
ᤃᤢ᤹	216	U+1903, U+1922, U+1939	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SIGN MUKPHRENG
ᤃᤢᤱ	297	U+1903, U+1922, U+1931	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NGA
ᤃᤢ᤺ᤳ	39	U+1903, U+1922, U+193A, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤃᤢᤴ	61	U+1903, U+1922, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NA
ᤃᤢᤵ	8	U+1903, U+1922, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER PA
ᤃᤢ᤺ᤵ	16	U+1903, U+1922, U+193A, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤃᤢᤶ	488	U+1903, U+1922, U+1936	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER MA
ᤃᤢᤸ	685	U+1903, U+1922, U+1938	LIMBU LETTER GA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER LA
ᤃᤣ	8	U+1903, U+1923	LIMBU LETTER GA, LIMBU VOWEL SIGN EE
ᤃᤣ᤹	29	U+1903, U+1923, U+1939	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN MUKPHRENG
ᤃᤣ᤺	1	U+1903, U+1923, U+193A	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG
ᤃᤣ᤺ᤰ	229	U+1903, U+1923, U+193A, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤃᤣ᤺ᤱ	1	U+1903, U+1923, U+193A, U+1931	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤃᤣ᤺ᤳ	6	U+1903, U+1923, U+193A, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤃᤣ᤺ᤴ	6	U+1903, U+1923, U+193A, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤃᤣᤵ	2	U+1903, U+1923, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SMALL LETTER PA
ᤃᤣ᤺ᤵ	3	U+1903, U+1923, U+193A, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤃᤣ᤺ᤸ	1	U+1903, U+1923, U+193A, U+1938	LIMBU LETTER GA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤃᤥ	6	U+1903, U+1925	LIMBU LETTER GA, LIMBU VOWEL SIGN OO
ᤃᤥ᤺	29	U+1903, U+1925, U+193A	LIMBU LETTER GA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG
ᤃᤥ᤺ᤰ	1	U+1903, U+1925, U+193A, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤃᤥ᤺ᤳ	96	U+1903, U+1925, U+193A, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤃᤥ᤺ᤴ	1	U+1903, U+1925, U+193A, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤃᤥ᤺ᤵ	10	U+1903, U+1925, U+193A, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN OO, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤃᤧ	1686	U+1903, U+1927	LIMBU LETTER GA, LIMBU VOWEL SIGN E
ᤃᤧ᤹	187	U+1903, U+1927, U+1939	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SIGN MUKPHRENG
ᤃᤧ᤺	1	U+1903, U+1927, U+193A	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG
ᤃᤧᤰ	4	U+1903, U+1927, U+1930	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER KA
ᤃᤧᤱ	3	U+1903, U+1927, U+1931	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NGA
ᤃᤧᤳ	104	U+1903, U+1927, U+1933	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER TA
ᤃᤧᤴ	890	U+1903, U+1927, U+1934	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER NA
ᤃᤧᤵ	24	U+1903, U+1927, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER PA
ᤃᤧ᤺ᤵ	1	U+1903, U+1927, U+193A, U+1935	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤃᤧᤶ	310	U+1903, U+1927, U+1936	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER MA
ᤃᤧᤸ	28	U+1903, U+1927, U+1938	LIMBU LETTER GA, LIMBU VOWEL SIGN E, LIMBU SMALL LETTER LA
ᤃᤩᤠ᤺ᤵ	2	U+1903, U+1929, U+1920, U+193A, U+1935	LIMBU LETTER GA, LIMBU SUBJOINED LETTER YA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤃᤪ	586	U+1903, U+192A	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA
ᤃᤪᤠ	15	U+1903, U+192A, U+1920	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN A
ᤃᤪᤠ᤺ᤴ	1	U+1903, U+192A, U+1920, U+193A, U+1934	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤃᤪᤠᤶ	257	U+1903, U+192A, U+1920, U+1936	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤃᤪᤠ᤺ᤸ	2	U+1903, U+192A, U+1920, U+193A, U+1938	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER LA
ᤃᤪᤡ	33	U+1903, U+192A, U+1921	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN I
ᤃᤪᤡᤰ	3	U+1903, U+192A, U+1921, U+1930	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER KA
ᤃᤪᤣ᤺ᤰ	16	U+1903, U+192A, U+1923, U+193A, U+1930	LIMBU LETTER GA, LIMBU SUBJOINED LETTER RA, LIMBU VOWEL SIGN EE, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤃᤰ	7	U+1903, U+1930	LIMBU LETTER GA, LIMBU SMALL LETTER KA
ᤃ᤺ᤰ	43	U+1903, U+193A, U+1930	LIMBU LETTER GA, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤃᤳ	170	U+1903, U+1933	LIMBU LETTER GA, LIMBU SMALL LETTER TA
ᤃᤴ	1	U+1903, U+1934	LIMBU LETTER GA, LIMBU SMALL LETTER NA
ᤃᤵ	483	U+1903, U+1935	LIMBU LETTER GA, LIMBU SMALL LETTER PA
ᤃᤶ	7	U+1903, U+1936	LIMBU LETTER GA, LIMBU SMALL LETTER MA
ᤄ	19	U+1904	LIMBU LETTER GHA
ᤄ᤺	13	U+1904, U+193A	LIMBU LETTER GHA, LIMBU SIGN KEMPHRENG
ᤄᤠ	136	U+1904, U+1920	LIMBU LETTER GHA, LIMBU VOWEL SIGN A
ᤄᤠᤰ	3	U+1904, U+1920, U+1930	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER KA
ᤄᤠᤱ	30	U+1904, U+1920, U+1931	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER NGA
ᤄᤠ᤺ᤱ	2	U+1904, U+1920, U+193A, U+1931	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤄᤠ᤺ᤳ	11	U+1904, U+1920, U+193A, U+1933	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
ᤄᤠ᤺ᤴ	2	U+1904, U+1920, U+193A, U+1934	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NA
ᤄᤠᤶ	1	U+1904, U+1920, U+1936	LIMBU LETTER GHA, LIMBU VOWEL SIGN A, LIMBU SMALL LETTER MA
ᤄᤡ	25	U+1904, U+1921	LIMBU LETTER GHA, LIMBU VOWEL SIGN I
ᤄᤡ᤹	3	U+1904, U+1921, U+1939	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SIGN MUKPHRENG
ᤄᤡ᤺ᤰ	8	U+1904, U+1921, U+193A, U+1930	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤄᤡᤴ	3	U+1904, U+1921, U+1934	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER NA
ᤄᤡᤵ	4	U+1904, U+1921, U+1935	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER PA
ᤄᤡ᤺ᤵ	3	U+1904, U+1921, U+193A, U+1935	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER PA
ᤄᤡᤶ	1	U+1904, U+1921, U+1936	LIMBU LETTER GHA, LIMBU VOWEL SIGN I, LIMBU SMALL LETTER MA
ᤄᤢ	310	U+1904, U+1922	LIMBU LETTER GHA, LIMBU VOWEL SIGN U
ᤄᤢ᤹	5	U+1904, U+1922, U+1939	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SIGN MUKPHRENG
ᤄᤢ᤺	80	U+1904, U+1922, U+193A	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG
ᤄᤢ᤺ᤰ	12	U+1904, U+1922, U+193A, U+1930	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER KA
ᤄᤢᤱ	45	U+1904, U+1922, U+1931	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SMALL LETTER NGA
ᤄᤢ᤺ᤱ	2	U+1904, U+1922, U+193A, U+1931	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER NGA
ᤄᤢ᤺ᤳ	7	U+1904, U+1922, U+193A, U+1933	LIMBU LETTER GHA, LIMBU VOWEL SIGN U, LIMBU SIGN KEMPHRENG, LIMBU SMALL LETTER TA
