Grapheme	Frequency	Codepoint	UnicodeName
ফোঁ	1	U+09AB, U+09CB, U+0981	BENGALI LETTER PHA, BENGALI VOWEL SIGN O, BENGALI SIGN CANDRABINDU
ফ্	12	U+09AB, U+09CD	BENGALI LETTER PHA, BENGALI SIGN VIRAMA
ব	11638	U+09AC	BENGALI LETTER BA
বং	1866	U+09AC, U+0982	BENGALI LETTER BA, BENGALI SIGN ANUSVARA
বা	6131	U+09AC, U+09BE	BENGALI LETTER BA, BENGALI VOWEL SIGN AA
বাঁ	107	U+09AC, U+09BE, U+0981	BENGALI LETTER BA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
বি	3062	U+09AC, U+09BF	BENGALI LETTER BA, BENGALI VOWEL SIGN I
বিঁ	3	U+09AC, U+09BF, U+0981	BENGALI LETTER BA, BENGALI VOWEL SIGN I, BENGALI SIGN CANDRABINDU
বী	595	U+09AC, U+09C0	BENGALI LETTER BA, BENGALI VOWEL SIGN II
বু	558	U+09AC, U+09C1	BENGALI LETTER BA, BENGALI VOWEL SIGN U
বুু	1	U+09AC, U+09C1, U+09C1	BENGALI LETTER BA, BENGALI VOWEL SIGN U, BENGALI VOWEL SIGN U
বূ	11	U+09AC, U+09C2	BENGALI LETTER BA, BENGALI VOWEL SIGN UU
বৃ	47	U+09AC, U+09C3	BENGALI LETTER BA, BENGALI VOWEL SIGN VOCALIC R
বে	4661	U+09AC, U+09C7	BENGALI LETTER BA, BENGALI VOWEL SIGN E
বেঁ	98	U+09AC, U+09C7, U+0981	BENGALI LETTER BA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
বৈ	38	U+09AC, U+09C8	BENGALI LETTER BA, BENGALI VOWEL SIGN AI
বো	178	U+09AC, U+09CB	BENGALI LETTER BA, BENGALI VOWEL SIGN O
বৌ	1	U+09AC, U+09CC	BENGALI LETTER BA, BENGALI VOWEL SIGN AU
ব্	552	U+09AC, U+09CD	BENGALI LETTER BA, BENGALI SIGN VIRAMA
ব্‌	4	U+09AC, U+09CD, U+200C	BENGALI LETTER BA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ভ	675	U+09AD	BENGALI LETTER BHA
ভা	2172	U+09AD, U+09BE	BENGALI LETTER BHA, BENGALI VOWEL SIGN AA
ভাং	20	U+09AD, U+09BE, U+0982	BENGALI LETTER BHA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
ভি	316	U+09AD, U+09BF	BENGALI LETTER BHA, BENGALI VOWEL SIGN I
ভী	119	U+09AD, U+09C0	BENGALI LETTER BHA, BENGALI VOWEL SIGN II
ভু	754	U+09AD, U+09C1	BENGALI LETTER BHA, BENGALI VOWEL SIGN U
ভূ	40	U+09AD, U+09C2	BENGALI LETTER BHA, BENGALI VOWEL SIGN UU
ভূঁ	1	U+09AD, U+09C2, U+0981	BENGALI LETTER BHA, BENGALI VOWEL SIGN UU, BENGALI SIGN CANDRABINDU
ভে	168	U+09AD, U+09C7	BENGALI LETTER BHA, BENGALI VOWEL SIGN E
ভেং	41	U+09AD, U+09C7, U+0982	BENGALI LETTER BHA, BENGALI VOWEL SIGN E, BENGALI SIGN ANUSVARA
ভো	156	U+09AD, U+09CB	BENGALI LETTER BHA, BENGALI VOWEL SIGN O
ভ্‌	14	U+09AD, U+09CD, U+200C	BENGALI LETTER BHA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ভ্	10	U+09AD, U+09CD	BENGALI LETTER BHA, BENGALI SIGN VIRAMA
ম	10262	U+09AE	BENGALI LETTER MA
মং	31	U+09AE, U+0982	BENGALI LETTER MA, BENGALI SIGN ANUSVARA
মঃ	1	U+09AE, U+0983	BENGALI LETTER MA, BENGALI SIGN VISARGA
মা	7462	U+09AE, U+09BE	BENGALI LETTER MA, BENGALI VOWEL SIGN AA
মাং	30	U+09AE, U+09BE, U+0982	BENGALI LETTER MA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
মি	2977	U+09AE, U+09BF	BENGALI LETTER MA, BENGALI VOWEL SIGN I
মী	166	U+09AE, U+09C0	BENGALI LETTER MA, BENGALI VOWEL SIGN II
মু	338	U+09AE, U+09C1	BENGALI LETTER MA, BENGALI VOWEL SIGN U
মুু	1	U+09AE, U+09C1, U+09C1	BENGALI LETTER MA, BENGALI VOWEL SIGN U, BENGALI VOWEL SIGN U
মূ	77	U+09AE, U+09C2	BENGALI LETTER MA, BENGALI VOWEL SIGN UU
মৃ	312	U+09AE, U+09C3	BENGALI LETTER MA, BENGALI VOWEL SIGN VOCALIC R
মৃৃ	1	U+09AE, U+09C3, U+09C3	BENGALI LETTER MA, BENGALI VOWEL SIGN VOCALIC R, BENGALI VOWEL SIGN VOCALIC R
মে	1303	U+09AE, U+09C7	BENGALI LETTER MA, BENGALI VOWEL SIGN E
মো	316	U+09AE, U+09CB	BENGALI LETTER MA, BENGALI VOWEL SIGN O
মৌ	5	U+09AE, U+09CC	BENGALI LETTER MA, BENGALI VOWEL SIGN AU
ম্	663	U+09AE, U+09CD	BENGALI LETTER MA, BENGALI SIGN VIRAMA
ম্‌	14	U+09AE, U+09CD, U+200C	BENGALI LETTER MA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
য	6072	U+09AF	BENGALI LETTER YA
য়	4635	U+09AF, U+09BC	BENGALI LETTER YA, BENGALI SIGN NUKTA
য়	41	U+09DF	BENGALI LETTER YYA
য়ং	14	U+09AF, U+09BC, U+0982	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI SIGN ANUSVARA
যা	3163	U+09AF, U+09BE	BENGALI LETTER YA, BENGALI VOWEL SIGN AA
যাঁ	216	U+09AF, U+09BE, U+0981	BENGALI LETTER YA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
য়া	1393	U+09AF, U+09BC, U+09BE	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN AA
য়া	11	U+09DF, U+09BE	BENGALI LETTER YYA, BENGALI VOWEL SIGN AA
যি	1213	U+09AF, U+09BF	BENGALI LETTER YA, BENGALI VOWEL SIGN I
য়ি	16	U+09AF, U+09BC, U+09BF	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN I
যী	1990	U+09AF, U+09C0	BENGALI LETTER YA, BENGALI VOWEL SIGN II
য়ী	49	U+09AF, U+09BC, U+09C0	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN II
য়ী	8	U+09DF, U+09C0	BENGALI LETTER YYA, BENGALI VOWEL SIGN II
যু	545	U+09AF, U+09C1	BENGALI LETTER YA, BENGALI VOWEL SIGN U
য়ু	6	U+09AF, U+09BC, U+09C1	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN U
যূ	5	U+09AF, U+09C2	BENGALI LETTER YA, BENGALI VOWEL SIGN UU
য়ূ	67	U+09AF, U+09BC, U+09C2	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN UU
য়ূ	1	U+09DF, U+09C2	BENGALI LETTER YYA, BENGALI VOWEL SIGN UU
যে	4757	U+09AF, U+09C7	BENGALI LETTER YA, BENGALI VOWEL SIGN E
য়ে	6950	U+09AF, U+09BC, U+09C7	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN E
য়ে	46	U+09DF, U+09C7	BENGALI LETTER YYA, BENGALI VOWEL SIGN E
যো	532	U+09AF, U+09CB	BENGALI LETTER YA, BENGALI VOWEL SIGN O
য়ো	224	U+09AF, U+09BC, U+09CB	BENGALI LETTER YA, BENGALI SIGN NUKTA, BENGALI VOWEL SIGN O
যৌ	1	U+09AF, U+09CC	BENGALI LETTER YA, BENGALI VOWEL SIGN AU
য্	75	U+09AF, U+09CD	BENGALI LETTER YA, BENGALI SIGN VIRAMA
র	40757	U+09B0	BENGALI LETTER RA
রং	268	U+09B0, U+0982	BENGALI LETTER RA, BENGALI SIGN ANUSVARA
রা	9352	U+09B0, U+09BE	BENGALI LETTER RA, BENGALI VOWEL SIGN AA
রাং	1	U+09B0, U+09BE, U+0982	BENGALI LETTER RA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
রি	1316	U+09B0, U+09BF	BENGALI LETTER RA, BENGALI VOWEL SIGN I
রী	1652	U+09B0, U+09C0	BENGALI LETTER RA, BENGALI VOWEL SIGN II
রু	958	U+09B0, U+09C1	BENGALI LETTER RA, BENGALI VOWEL SIGN U
রূ	193	U+09B0, U+09C2	BENGALI LETTER RA, BENGALI VOWEL SIGN UU
রে	8581	U+09B0, U+09C7	BENGALI LETTER RA, BENGALI VOWEL SIGN E
রো	864	U+09B0, U+09CB	BENGALI LETTER RA, BENGALI VOWEL SIGN O
রৌ	6	U+09B0, U+09CC	BENGALI LETTER RA, BENGALI VOWEL SIGN AU
র্	2986	U+09B0, U+09CD	BENGALI LETTER RA, BENGALI SIGN VIRAMA
র্‌	46	U+09B0, U+09CD, U+200C	BENGALI LETTER RA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ল	8514	U+09B2	BENGALI LETTER LA
লং	8	U+09B2, U+0982	BENGALI LETTER LA, BENGALI SIGN ANUSVARA
লা	1870	U+09B2, U+09BE	BENGALI LETTER LA, BENGALI VOWEL SIGN AA
লাং	1	U+09B2, U+09BE, U+0982	BENGALI LETTER LA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
লি	684	U+09B2, U+09BF	BENGALI LETTER LA, BENGALI VOWEL SIGN I
লী	400	U+09B2, U+09C0	BENGALI LETTER LA, BENGALI VOWEL SIGN II
লু	128	U+09B2, U+09C1	BENGALI LETTER LA, BENGALI VOWEL SIGN U
লূ	11	U+09B2, U+09C2	BENGALI LETTER LA, BENGALI VOWEL SIGN UU
লে	8059	U+09B2, U+09C7	BENGALI LETTER LA, BENGALI VOWEL SIGN E
লো	2836	U+09B2, U+09CB	BENGALI LETTER LA, BENGALI VOWEL SIGN O
লৌ	4	U+09B2, U+09CC	BENGALI LETTER LA, BENGALI VOWEL SIGN AU
ল্‌	37	U+09B2, U+09CD, U+200C	BENGALI LETTER LA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ল্	231	U+09B2, U+09CD	BENGALI LETTER LA, BENGALI SIGN VIRAMA
শ	1621	U+09B6	BENGALI LETTER SHA
শং	76	U+09B6, U+0982	BENGALI LETTER SHA, BENGALI SIGN ANUSVARA
শা	933	U+09B6, U+09BE	BENGALI LETTER SHA, BENGALI VOWEL SIGN AA
শি	1354	U+09B6, U+09BF	BENGALI LETTER SHA, BENGALI VOWEL SIGN I
শিং	10	U+09B6, U+09BF, U+0982	BENGALI LETTER SHA, BENGALI VOWEL SIGN I, BENGALI SIGN ANUSVARA
শী	554	U+09B6, U+09C0	BENGALI LETTER SHA, BENGALI VOWEL SIGN II
শু	2782	U+09B6, U+09C1	BENGALI LETTER SHA, BENGALI VOWEL SIGN U
শুঁ	2	U+09B6, U+09C1, U+0981	BENGALI LETTER SHA, BENGALI VOWEL SIGN U, BENGALI SIGN CANDRABINDU
শূ	25	U+09B6, U+09C2	BENGALI LETTER SHA, BENGALI VOWEL SIGN UU
শৃ	3	U+09B6, U+09C3	BENGALI LETTER SHA, BENGALI VOWEL SIGN VOCALIC R
শে	800	U+09B6, U+09C7	BENGALI LETTER SHA, BENGALI VOWEL SIGN E
শো	195	U+09B6, U+09CB	BENGALI LETTER SHA, BENGALI VOWEL SIGN O
শৌ	40	U+09B6, U+09CC	BENGALI LETTER SHA, BENGALI VOWEL SIGN AU
শ্	3423	U+09B6, U+09CD	BENGALI LETTER SHA, BENGALI SIGN VIRAMA
ষ	1808	U+09B7	BENGALI LETTER SSA
ষা	546	U+09B7, U+09BE	BENGALI LETTER SSA, BENGALI VOWEL SIGN AA
ষাঁ	3	U+09B7, U+09BE, U+0981	BENGALI LETTER SSA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
ষি	32	U+09B7, U+09BF	BENGALI LETTER SSA, BENGALI VOWEL SIGN I
ষী	134	U+09B7, U+09C0	BENGALI LETTER SSA, BENGALI VOWEL SIGN II
ষু	1	U+09B7, U+09C1	BENGALI LETTER SSA, BENGALI VOWEL SIGN U
ষে	547	U+09B7, U+09C7	BENGALI LETTER SSA, BENGALI VOWEL SIGN E
ষৌ	4	U+09B7, U+09CC	BENGALI LETTER SSA, BENGALI VOWEL SIGN AU
ষ্	2125	U+09B7, U+09CD	BENGALI LETTER SSA, BENGALI SIGN VIRAMA
ষ্‌	2	U+09B7, U+09CD, U+200C	BENGALI LETTER SSA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
ষ্ি	1	U+09B7, U+09CD, U+09BF	BENGALI LETTER SSA, BENGALI SIGN VIRAMA, BENGALI VOWEL SIGN I
স	6530	U+09B8	BENGALI LETTER SA
সং	1125	U+09B8, U+0982	BENGALI LETTER SA, BENGALI SIGN ANUSVARA
সা	1887	U+09B8, U+09BE	BENGALI LETTER SA, BENGALI VOWEL SIGN AA
সাঁ	2	U+09B8, U+09BE, U+0981	BENGALI LETTER SA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
সাং	3	U+09B8, U+09BE, U+0982	BENGALI LETTER SA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
সি	130	U+09B8, U+09BF	BENGALI LETTER SA, BENGALI VOWEL SIGN I
সিঁ	4	U+09B8, U+09BF, U+0981	BENGALI LETTER SA, BENGALI VOWEL SIGN I, BENGALI SIGN CANDRABINDU
সিং	71	U+09B8, U+09BF, U+0982	BENGALI LETTER SA, BENGALI VOWEL SIGN I, BENGALI SIGN ANUSVARA
সী	255	U+09B8, U+09C0	BENGALI LETTER SA, BENGALI VOWEL SIGN II
সু	478	U+09B8, U+09C1	BENGALI LETTER SA, BENGALI VOWEL SIGN U
সুং	1	U+09B8, U+09C1, U+0982	BENGALI LETTER SA, BENGALI VOWEL SIGN U, BENGALI SIGN ANUSVARA
সূ	39	U+09B8, U+09C2	BENGALI LETTER SA, BENGALI VOWEL SIGN UU
সৃ	85	U+09B8, U+09C3	BENGALI LETTER SA, BENGALI VOWEL SIGN VOCALIC R
সে	5233	U+09B8, U+09C7	BENGALI LETTER SA, BENGALI VOWEL SIGN E
সৈ	76	U+09B8, U+09C8	BENGALI LETTER SA, BENGALI VOWEL SIGN AI
সো	111	U+09B8, U+09CB	BENGALI LETTER SA, BENGALI VOWEL SIGN O
সৌ	3	U+09B8, U+09CC	BENGALI LETTER SA, BENGALI VOWEL SIGN AU
স্‌	44	U+09B8, U+09CD, U+200C	BENGALI LETTER SA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
স্	2699	U+09B8, U+09CD	BENGALI LETTER SA, BENGALI SIGN VIRAMA
হ	5465	U+09B9	BENGALI LETTER HA
হং	20	U+09B9, U+0982	BENGALI LETTER HA, BENGALI SIGN ANUSVARA
হা	1387	U+09B9, U+09BE	BENGALI LETTER HA, BENGALI VOWEL SIGN AA
হাঁ	38	U+09B9, U+09BE, U+0981	BENGALI LETTER HA, BENGALI VOWEL SIGN AA, BENGALI SIGN CANDRABINDU
হাং	2	U+09B9, U+09BE, U+0982	BENGALI LETTER HA, BENGALI VOWEL SIGN AA, BENGALI SIGN ANUSVARA
হি	555	U+09B9, U+09BF	BENGALI LETTER HA, BENGALI VOWEL SIGN I
হিং	27	U+09B9, U+09BF, U+0982	BENGALI LETTER HA, BENGALI VOWEL SIGN I, BENGALI SIGN ANUSVARA
হী	112	U+09B9, U+09C0	BENGALI LETTER HA, BENGALI VOWEL SIGN II
হু	35	U+09B9, U+09C1	BENGALI LETTER HA, BENGALI VOWEL SIGN U
হূ	559	U+09B9, U+09C2	BENGALI LETTER HA, BENGALI VOWEL SIGN UU
হৃ	1	U+09B9, U+09C3	BENGALI LETTER HA, BENGALI VOWEL SIGN VOCALIC R
হে	300	U+09B9, U+09C7	BENGALI LETTER HA, BENGALI VOWEL SIGN E
হেঁ	20	U+09B9, U+09C7, U+0981	BENGALI LETTER HA, BENGALI VOWEL SIGN E, BENGALI SIGN CANDRABINDU
হৈ	7	U+09B9, U+09C8	BENGALI LETTER HA, BENGALI VOWEL SIGN AI
হো	155	U+09B9, U+09CB	BENGALI LETTER HA, BENGALI VOWEL SIGN O
হ্	213	U+09B9, U+09CD	BENGALI LETTER HA, BENGALI SIGN VIRAMA
হ্‌	14	U+09B9, U+09CD, U+200C	BENGALI LETTER HA, BENGALI SIGN VIRAMA, ZERO WIDTH NON-JOINER
