Grapheme	Frequency	Codepoint	UnicodeName
הֶּ	1	U+05D4, U+05B6, U+05BC	HEBREW LETTER HE, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
הַ	19343	U+05D4, U+05B7	HEBREW LETTER HE, HEBREW POINT PATAH
הַּ	70	U+05D4, U+05B7, U+05BC	HEBREW LETTER HE, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
הָ	11921	U+05D4, U+05B8	HEBREW LETTER HE, HEBREW POINT QAMATS
הֹ	2023	U+05D4, U+05B9	HEBREW LETTER HE, HEBREW POINT HOLAM
הֻ	77	U+05D4, U+05BB	HEBREW LETTER HE, HEBREW POINT QUBUTS
הּ	2146	U+05D4, U+05BC	HEBREW LETTER HE, HEBREW POINT DAGESH OR MAPIQ
הֿ	2	U+05D4, U+05BF	HEBREW LETTER HE, HEBREW POINT RAFE
ו	39614	U+05D5	HEBREW LETTER VAV
וְ	24762	U+05D5, U+05B0	HEBREW LETTER VAV, HEBREW POINT SHEVA
וְּ	69	U+05D5, U+05B0, U+05BC	HEBREW LETTER VAV, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
וֲ	1	U+05D5, U+05B2	HEBREW LETTER VAV, HEBREW POINT HATAF PATAH
וִ	2334	U+05D5, U+05B4	HEBREW LETTER VAV, HEBREW POINT HIRIQ
וִּ	132	U+05D5, U+05B4, U+05BC	HEBREW LETTER VAV, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
וֵ	227	U+05D5, U+05B5	HEBREW LETTER VAV, HEBREW POINT TSERE
וֵּ	80	U+05D5, U+05B5, U+05BC	HEBREW LETTER VAV, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
וֶ	452	U+05D5, U+05B6	HEBREW LETTER VAV, HEBREW POINT SEGOL
וֶּ	95	U+05D5, U+05B6, U+05BC	HEBREW LETTER VAV, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
וַ	16319	U+05D5, U+05B7	HEBREW LETTER VAV, HEBREW POINT PATAH
וַּ	36	U+05D5, U+05B7, U+05BC	HEBREW LETTER VAV, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
וָ	8189	U+05D5, U+05B8	HEBREW LETTER VAV, HEBREW POINT QAMATS
וָּ	397	U+05D5, U+05B8, U+05BC	HEBREW LETTER VAV, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
וֹ	421	U+05D5, U+05B9	HEBREW LETTER VAV, HEBREW POINT HOLAM
וֹּ	26	U+05D5, U+05B9, U+05BC	HEBREW LETTER VAV, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
וֻ	2	U+05D5, U+05BB	HEBREW LETTER VAV, HEBREW POINT QUBUTS
וֻּ	6	U+05D5, U+05BB, U+05BC	HEBREW LETTER VAV, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
וּ	37362	U+05D5, U+05BC	HEBREW LETTER VAV, HEBREW POINT DAGESH OR MAPIQ
ז	789	U+05D6	HEBREW LETTER ZAYIN
זְ	2307	U+05D6, U+05B0	HEBREW LETTER ZAYIN, HEBREW POINT SHEVA
זְּ	130	U+05D6, U+05B0, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
זֲ	2	U+05D6, U+05B2	HEBREW LETTER ZAYIN, HEBREW POINT HATAF PATAH
זִ	660	U+05D6, U+05B4	HEBREW LETTER ZAYIN, HEBREW POINT HIRIQ
זִּ	202	U+05D6, U+05B4, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
זֵ	225	U+05D6, U+05B5	HEBREW LETTER ZAYIN, HEBREW POINT TSERE
זֵּ	79	U+05D6, U+05B5, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT TSERE, HEBREW POINT DAGESH OR MAPIQ
זֶ	863	U+05D6, U+05B6	HEBREW LETTER ZAYIN, HEBREW POINT SEGOL
זֶּ	853	U+05D6, U+05B6, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT SEGOL, HEBREW POINT DAGESH OR MAPIQ
זַ	541	U+05D6, U+05B7	HEBREW LETTER ZAYIN, HEBREW POINT PATAH
זַּ	84	U+05D6, U+05B7, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT PATAH, HEBREW POINT DAGESH OR MAPIQ
זָ	1136	U+05D6, U+05B8	HEBREW LETTER ZAYIN, HEBREW POINT QAMATS
זָּ	317	U+05D6, U+05B8, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT QAMATS, HEBREW POINT DAGESH OR MAPIQ
זֹ	584	U+05D6, U+05B9	HEBREW LETTER ZAYIN, HEBREW POINT HOLAM
זֹּ	352	U+05D6, U+05B9, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT HOLAM, HEBREW POINT DAGESH OR MAPIQ
זֻ	15	U+05D6, U+05BB	HEBREW LETTER ZAYIN, HEBREW POINT QUBUTS
זֻּ	1	U+05D6, U+05BB, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT QUBUTS, HEBREW POINT DAGESH OR MAPIQ
זּ	21	U+05D6, U+05BC	HEBREW LETTER ZAYIN, HEBREW POINT DAGESH OR MAPIQ
זִּ	1	U+05D6, U+05BC, U+05B4	HEBREW LETTER ZAYIN, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT HIRIQ
זֶּ	3	U+05D6, U+05BC, U+05B6	HEBREW LETTER ZAYIN, HEBREW POINT DAGESH OR MAPIQ, HEBREW POINT SEGOL
ח	3463	U+05D7	HEBREW LETTER HET
חְ	1795	U+05D7, U+05B0	HEBREW LETTER HET, HEBREW POINT SHEVA
חֱ	310	U+05D7, U+05B1	HEBREW LETTER HET, HEBREW POINT HATAF SEGOL
חֲ	4271	U+05D7, U+05B2	HEBREW LETTER HET, HEBREW POINT HATAF PATAH
חֳ	148	U+05D7, U+05B3	HEBREW LETTER HET, HEBREW POINT HATAF QAMATS
חִ	1894	U+05D7, U+05B4	HEBREW LETTER HET, HEBREW POINT HIRIQ
חֵ	1484	U+05D7, U+05B5	HEBREW LETTER HET, HEBREW POINT TSERE
חֶ	1501	U+05D7, U+05B6	HEBREW LETTER HET, HEBREW POINT SEGOL
חַ	5654	U+05D7, U+05B7	HEBREW LETTER HET, HEBREW POINT PATAH
חָ	4532	U+05D7, U+05B8	HEBREW LETTER HET, HEBREW POINT QAMATS
חֹ	2300	U+05D7, U+05B9	HEBREW LETTER HET, HEBREW POINT HOLAM
חֻ	391	U+05D7, U+05BB	HEBREW LETTER HET, HEBREW POINT QUBUTS
ט	1500	U+05D8	HEBREW LETTER TET
טְ	553	U+05D8, U+05B0	HEBREW LETTER TET, HEBREW POINT SHEVA
טְּ	80	U+05D8, U+05B0, U+05BC	HEBREW LETTER TET, HEBREW POINT SHEVA, HEBREW POINT DAGESH OR MAPIQ
טֲ	2	U+05D8, U+05B2	HEBREW LETTER TET, HEBREW POINT HATAF PATAH
טֳ	1	U+05D8, U+05B3	HEBREW LETTER TET, HEBREW POINT HATAF QAMATS
טִ	443	U+05D8, U+05B4	HEBREW LETTER TET, HEBREW POINT HIRIQ
טִּ	89	U+05D8, U+05B4, U+05BC	HEBREW LETTER TET, HEBREW POINT HIRIQ, HEBREW POINT DAGESH OR MAPIQ
