Grapheme	Frequency	Codepoint	UnicodeName
혓	1	U+D613	HANGUL SYLLABLE HYEOS
혔	26	U+D614	HANGUL SYLLABLE HYEOSS
형	313	U+D615	HANGUL SYLLABLE HYEONG
혜	234	U+D61C	HANGUL SYLLABLE HYE
호	71	U+D638	HANGUL SYLLABLE HO
혹	42	U+D639	HANGUL SYLLABLE HOG
혼	100	U+D63C	HANGUL SYLLABLE HON
홀	22	U+D640	HANGUL SYLLABLE HOL
홉	10	U+D649	HANGUL SYLLABLE HOB
홍	16	U+D64D	HANGUL SYLLABLE HONG
홑	2	U+D651	HANGUL SYLLABLE HOT
화	225	U+D654	HANGUL SYLLABLE HWA
확	76	U+D655	HANGUL SYLLABLE HWAG
환	122	U+D658	HANGUL SYLLABLE HWAN
활	76	U+D65C	HANGUL SYLLABLE HWAL
황	68	U+D669	HANGUL SYLLABLE HWANG
횃	4	U+D683	HANGUL SYLLABLE HWAES
회	334	U+D68C	HANGUL SYLLABLE HOE
획	17	U+D68D	HANGUL SYLLABLE HOEG
효	11	U+D6A8	HANGUL SYLLABLE HYO
후	47	U+D6C4	HANGUL SYLLABLE HU
훈	38	U+D6C8	HANGUL SYLLABLE HUN
훌	15	U+D6CC	HANGUL SYLLABLE HUL
훔	9	U+D6D4	HANGUL SYLLABLE HUM
훗	2	U+D6D7	HANGUL SYLLABLE HUS
훨	5	U+D6E8	HANGUL SYLLABLE HWEOL
훼	2	U+D6FC	HANGUL SYLLABLE HWE
휘	20	U+D718	HANGUL SYLLABLE HWI
휩	7	U+D729	HANGUL SYLLABLE HWIB
휴	1	U+D734	HANGUL SYLLABLE HYU
휼	6	U+D73C	HANGUL SYLLABLE HYUL
흉	4	U+D749	HANGUL SYLLABLE HYUNG
흐	2	U+D750	HANGUL SYLLABLE HEU
흑	2	U+D751	HANGUL SYLLABLE HEUG
흔	49	U+D754	HANGUL SYLLABLE HEUN
흗	3	U+D757	HANGUL SYLLABLE HEUD
흘	72	U+D758	HANGUL SYLLABLE HEUL
흙	14	U+D759	HANGUL SYLLABLE HEULG
흠	23	U+D760	HANGUL SYLLABLE HEUM
흡	2	U+D761	HANGUL SYLLABLE HEUB
흥	3	U+D765	HANGUL SYLLABLE HEUNG
흩	16	U+D769	HANGUL SYLLABLE HEUT
희	1218	U+D76C	HANGUL SYLLABLE HYI
흰	18	U+D770	HANGUL SYLLABLE HYIN
히	491	U+D788	HANGUL SYLLABLE HI
힌	35	U+D78C	HANGUL SYLLABLE HIN
힐	9	U+D790	HANGUL SYLLABLE HIL
힘	118	U+D798	HANGUL SYLLABLE HIM
