Grapheme	Frequency	Codepoint	UnicodeName
ຕົ	384	U+0E95, U+0EBB	LAO LETTER TO, LAO VOWEL SIGN MAI KON
ຕົ່	2	U+0E95, U+0EBB, U+0EC8	LAO LETTER TO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ຕົ້	4668	U+0E95, U+0EBB, U+0EC9	LAO LETTER TO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ຕົ໊	11	U+0E95, U+0EBB, U+0ECA	LAO LETTER TO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ຕົ໋	180	U+0E95, U+0EBB, U+0ECB	LAO LETTER TO, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ຕົ໌	41	U+0E95, U+0EBB, U+0ECC	LAO LETTER TO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ຖ	3710	U+0E96	LAO LETTER THO SUNG
ຖິ	39	U+0E96, U+0EB4	LAO LETTER THO SUNG, LAO VOWEL SIGN I
ຖີ	9	U+0E96, U+0EB5	LAO LETTER THO SUNG, LAO VOWEL SIGN II
ຖຸ	26	U+0E96, U+0EB8	LAO LETTER THO SUNG, LAO VOWEL SIGN U
ຖົ	1051	U+0E96, U+0EBB	LAO LETTER THO SUNG, LAO VOWEL SIGN MAI KON
ທ	3488	U+0E97	LAO LETTER THO TAM
ທ່	160	U+0E97, U+0EC8	LAO LETTER THO TAM, LAO TONE MAI EK
ທ້	468	U+0E97, U+0EC9	LAO LETTER THO TAM, LAO TONE MAI THO
ທໍ	18	U+0E97, U+0ECD	LAO LETTER THO TAM, LAO NIGGAHITA
ທໍ່	6	U+0E97, U+0ECD, U+0EC8	LAO LETTER THO TAM, LAO NIGGAHITA, LAO TONE MAI EK
ທັ	50	U+0E97, U+0EB1	LAO LETTER THO TAM, LAO VOWEL SIGN MAI KAN
ທິ	3024	U+0E97, U+0EB4	LAO LETTER THO TAM, LAO VOWEL SIGN I
ທິ້	19	U+0E97, U+0EB4, U+0EC9	LAO LETTER THO TAM, LAO VOWEL SIGN I, LAO TONE MAI THO
ທີ	45	U+0E97, U+0EB5	LAO LETTER THO TAM, LAO VOWEL SIGN II
ທີ່	4	U+0E97, U+0EB5, U+0EC8	LAO LETTER THO TAM, LAO VOWEL SIGN II, LAO TONE MAI EK
ທຸ	10	U+0E97, U+0EB8	LAO LETTER THO TAM, LAO VOWEL SIGN U
ທຸ້	9	U+0E97, U+0EB8, U+0EC9	LAO LETTER THO TAM, LAO VOWEL SIGN U, LAO TONE MAI THO
ທູ	6	U+0E97, U+0EB9	LAO LETTER THO TAM, LAO VOWEL SIGN UU
ທົ	38	U+0E97, U+0EBB	LAO LETTER THO TAM, LAO VOWEL SIGN MAI KON
ທົ່	1	U+0E97, U+0EBB, U+0EC8	LAO LETTER THO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ທົ້	12	U+0E97, U+0EBB, U+0EC9	LAO LETTER THO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ນ	38588	U+0E99	LAO LETTER NO
ນ່	253	U+0E99, U+0EC8	LAO LETTER NO, LAO TONE MAI EK
ນ້	2883	U+0E99, U+0EC9	LAO LETTER NO, LAO TONE MAI THO
ນ໌	33	U+0E99, U+0ECC	LAO LETTER NO, LAO CANCELLATION MARK
ນໍ	1338	U+0E99, U+0ECD	LAO LETTER NO, LAO NIGGAHITA
ນໍ່	6	U+0E99, U+0ECD, U+0EC8	LAO LETTER NO, LAO NIGGAHITA, LAO TONE MAI EK
ນັ	19	U+0E99, U+0EB1	LAO LETTER NO, LAO VOWEL SIGN MAI KAN
ນັ່	222	U+0E99, U+0EB1, U+0EC8	LAO LETTER NO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ນັ້	2467	U+0E99, U+0EB1, U+0EC9	LAO LETTER NO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ນ້ຳ	729	U+0E99, U+0EC9, U+0EB3	LAO LETTER NO, LAO TONE MAI THO, LAO VOWEL SIGN AM
ນິ	55	U+0E99, U+0EB4	LAO LETTER NO, LAO VOWEL SIGN I
ນິ່	7292	U+0E99, U+0EB4, U+0EC8	LAO LETTER NO, LAO VOWEL SIGN I, LAO TONE MAI EK
ນີ	101	U+0E99, U+0EB5	LAO LETTER NO, LAO VOWEL SIGN II
ນີ່	4	U+0E99, U+0EB5, U+0EC8	LAO LETTER NO, LAO VOWEL SIGN II, LAO TONE MAI EK
ນີ້	176	U+0E99, U+0EB5, U+0EC9	LAO LETTER NO, LAO VOWEL SIGN II, LAO TONE MAI THO
ນຸ	12	U+0E99, U+0EB8	LAO LETTER NO, LAO VOWEL SIGN U
ນຸ໌	4	U+0E99, U+0EB8, U+0ECC	LAO LETTER NO, LAO VOWEL SIGN U, LAO CANCELLATION MARK
ນູ	3	U+0E99, U+0EB9	LAO LETTER NO, LAO VOWEL SIGN UU
ນົ	9	U+0E99, U+0EBB	LAO LETTER NO, LAO VOWEL SIGN MAI KON
ນົ້	9	U+0E99, U+0EBB, U+0EC9	LAO LETTER NO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ນົ໌	6	U+0E99, U+0EBB, U+0ECC	LAO LETTER NO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ບ	2978	U+0E9A	LAO LETTER BO
ບ່	80	U+0E9A, U+0EC8	LAO LETTER BO, LAO TONE MAI EK
ບ້	10	U+0E9A, U+0EC9	LAO LETTER BO, LAO TONE MAI THO
ບ໊	190	U+0E9A, U+0ECA	LAO LETTER BO, LAO TONE MAI TI
ບ໋	95	U+0E9A, U+0ECB	LAO LETTER BO, LAO TONE MAI CATAWA
ບ໌	5	U+0E9A, U+0ECC	LAO LETTER BO, LAO CANCELLATION MARK
ບໍ	3	U+0E9A, U+0ECD	LAO LETTER BO, LAO NIGGAHITA
ບັ	61	U+0E9A, U+0EB1	LAO LETTER BO, LAO VOWEL SIGN MAI KAN
ບັ໊	1	U+0E9A, U+0EB1, U+0ECA	LAO LETTER BO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ບຳ	1	U+0E9A, U+0EB3	LAO LETTER BO, LAO VOWEL SIGN AM
ບິ	6	U+0E9A, U+0EB4	LAO LETTER BO, LAO VOWEL SIGN I
ບິ໌	2	U+0E9A, U+0EB4, U+0ECC	LAO LETTER BO, LAO VOWEL SIGN I, LAO CANCELLATION MARK
ບີ	30	U+0E9A, U+0EB5	LAO LETTER BO, LAO VOWEL SIGN II
ບີ໋	11	U+0E9A, U+0EB5, U+0ECB	LAO LETTER BO, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
ບຸ	185	U+0E9A, U+0EB8	LAO LETTER BO, LAO VOWEL SIGN U
ບູ	20	U+0E9A, U+0EB9	LAO LETTER BO, LAO VOWEL SIGN UU
ບູ້	23	U+0E9A, U+0EB9, U+0EC9	LAO LETTER BO, LAO VOWEL SIGN UU, LAO TONE MAI THO
ບູ໊	7	U+0E9A, U+0EB9, U+0ECA	LAO LETTER BO, LAO VOWEL SIGN UU, LAO TONE MAI TI
ບົ	8830	U+0E9A, U+0EBB	LAO LETTER BO, LAO VOWEL SIGN MAI KON
ບົ໊	24	U+0E9A, U+0EBB, U+0ECA	LAO LETTER BO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ບົ໋	1316	U+0E9A, U+0EBB, U+0ECB	LAO LETTER BO, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ບົ໌	6	U+0E9A, U+0EBB, U+0ECC	LAO LETTER BO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ປ	3369	U+0E9B	LAO LETTER PO
ປ່	1623	U+0E9B, U+0EC8	LAO LETTER PO, LAO TONE MAI EK
ປ້	679	U+0E9B, U+0EC9	LAO LETTER PO, LAO TONE MAI THO
ປ໊	260	U+0E9B, U+0ECA	LAO LETTER PO, LAO TONE MAI TI
ປ໋	431	U+0E9B, U+0ECB	LAO LETTER PO, LAO TONE MAI CATAWA
ປ໌	170	U+0E9B, U+0ECC	LAO LETTER PO, LAO CANCELLATION MARK
ປໍ	16	U+0E9B, U+0ECD	LAO LETTER PO, LAO NIGGAHITA
ປັ	424	U+0E9B, U+0EB1	LAO LETTER PO, LAO VOWEL SIGN MAI KAN
ປັ່	24	U+0E9B, U+0EB1, U+0EC8	LAO LETTER PO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ປັ້	16	U+0E9B, U+0EB1, U+0EC9	LAO LETTER PO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ປັ໊	5	U+0E9B, U+0EB1, U+0ECA	LAO LETTER PO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ປຳ	5	U+0E9B, U+0EB3	LAO LETTER PO, LAO VOWEL SIGN AM
ປ່ຳ	4	U+0E9B, U+0EC8, U+0EB3	LAO LETTER PO, LAO TONE MAI EK, LAO VOWEL SIGN AM
ປິ	35	U+0E9B, U+0EB4	LAO LETTER PO, LAO VOWEL SIGN I
ປິ່	18	U+0E9B, U+0EB4, U+0EC8	LAO LETTER PO, LAO VOWEL SIGN I, LAO TONE MAI EK
ປິ໊	3	U+0E9B, U+0EB4, U+0ECA	LAO LETTER PO, LAO VOWEL SIGN I, LAO TONE MAI TI
ປິ໋	39	U+0E9B, U+0EB4, U+0ECB	LAO LETTER PO, LAO VOWEL SIGN I, LAO TONE MAI CATAWA
ປີ	366	U+0E9B, U+0EB5	LAO LETTER PO, LAO VOWEL SIGN II
ປີ່	6	U+0E9B, U+0EB5, U+0EC8	LAO LETTER PO, LAO VOWEL SIGN II, LAO TONE MAI EK
ປີ້	46	U+0E9B, U+0EB5, U+0EC9	LAO LETTER PO, LAO VOWEL SIGN II, LAO TONE MAI THO
ປີ໊	122	U+0E9B, U+0EB5, U+0ECA	LAO LETTER PO, LAO VOWEL SIGN II, LAO TONE MAI TI
ປີ໋	53	U+0E9B, U+0EB5, U+0ECB	LAO LETTER PO, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
ປີ໌	10	U+0E9B, U+0EB5, U+0ECC	LAO LETTER PO, LAO VOWEL SIGN II, LAO CANCELLATION MARK
ປຸ	2756	U+0E9B, U+0EB8	LAO LETTER PO, LAO VOWEL SIGN U
ປຸ້	17	U+0E9B, U+0EB8, U+0EC9	LAO LETTER PO, LAO VOWEL SIGN U, LAO TONE MAI THO
ປຸ໊	140	U+0E9B, U+0EB8, U+0ECA	LAO LETTER PO, LAO VOWEL SIGN U, LAO TONE MAI TI
ປຸ໋	9	U+0E9B, U+0EB8, U+0ECB	LAO LETTER PO, LAO VOWEL SIGN U, LAO TONE MAI CATAWA
ປູ	282	U+0E9B, U+0EB9	LAO LETTER PO, LAO VOWEL SIGN UU
ປູ໋	272	U+0E9B, U+0EB9, U+0ECB	LAO LETTER PO, LAO VOWEL SIGN UU, LAO TONE MAI CATAWA
ປົ	422	U+0E9B, U+0EBB	LAO LETTER PO, LAO VOWEL SIGN MAI KON
ປົ່	5	U+0E9B, U+0EBB, U+0EC8	LAO LETTER PO, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ປົ້	1	U+0E9B, U+0EBB, U+0EC9	LAO LETTER PO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ປົ໊	61	U+0E9B, U+0EBB, U+0ECA	LAO LETTER PO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ປົ໌	207	U+0E9B, U+0EBB, U+0ECC	LAO LETTER PO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ຜ	62	U+0E9C	LAO LETTER PHO SUNG
ຜໍ	2	U+0E9C, U+0ECD	LAO LETTER PHO SUNG, LAO NIGGAHITA
ຜິ	1	U+0E9C, U+0EB4	LAO LETTER PHO SUNG, LAO VOWEL SIGN I
ຜີ	1	U+0E9C, U+0EB5	LAO LETTER PHO SUNG, LAO VOWEL SIGN II
ຜຸ	64	U+0E9C, U+0EB8	LAO LETTER PHO SUNG, LAO VOWEL SIGN U
ຜົ	1	U+0E9C, U+0EBB	LAO LETTER PHO SUNG, LAO VOWEL SIGN MAI KON
ຝ	575	U+0E9D	LAO LETTER FO TAM
ຝັ	68	U+0E9D, U+0EB1	LAO LETTER FO TAM, LAO VOWEL SIGN MAI KAN
ຝີ	303	U+0E9D, U+0EB5	LAO LETTER FO TAM, LAO VOWEL SIGN II
ຝຸ	275	U+0E9D, U+0EB8	LAO LETTER FO TAM, LAO VOWEL SIGN U
ຝູ	57	U+0E9D, U+0EB9	LAO LETTER FO TAM, LAO VOWEL SIGN UU
ຝູ່	30	U+0E9D, U+0EB9, U+0EC8	LAO LETTER FO TAM, LAO VOWEL SIGN UU, LAO TONE MAI EK
ຝົ່	26	U+0E9D, U+0EBB, U+0EC8	LAO LETTER FO TAM, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ພ	64	U+0E9E	LAO LETTER PHO TAM
ພ້	290	U+0E9E, U+0EC9	LAO LETTER PHO TAM, LAO TONE MAI THO
ພ໌	4	U+0E9E, U+0ECC	LAO LETTER PHO TAM, LAO CANCELLATION MARK
ພໍ້	13	U+0E9E, U+0ECD, U+0EC9	LAO LETTER PHO TAM, LAO NIGGAHITA, LAO TONE MAI THO
ພັ	4	U+0E9E, U+0EB1	LAO LETTER PHO TAM, LAO VOWEL SIGN MAI KAN
ພິ	10	U+0E9E, U+0EB4	LAO LETTER PHO TAM, LAO VOWEL SIGN I
ພີ	2	U+0E9E, U+0EB5	LAO LETTER PHO TAM, LAO VOWEL SIGN II
ພຸ	5	U+0E9E, U+0EB8	LAO LETTER PHO TAM, LAO VOWEL SIGN U
ພົ	10	U+0E9E, U+0EBB	LAO LETTER PHO TAM, LAO VOWEL SIGN MAI KON
ຟ	940	U+0E9F	LAO LETTER FO SUNG
ຟ່	36	U+0E9F, U+0EC8	LAO LETTER FO SUNG, LAO TONE MAI EK
ຟ້	303	U+0E9F, U+0EC9	LAO LETTER FO SUNG, LAO TONE MAI THO
ຟໍ	1	U+0E9F, U+0ECD	LAO LETTER FO SUNG, LAO NIGGAHITA
ຟໍ້	11	U+0E9F, U+0ECD, U+0EC9	LAO LETTER FO SUNG, LAO NIGGAHITA, LAO TONE MAI THO
ຟັ	64	U+0E9F, U+0EB1	LAO LETTER FO SUNG, LAO VOWEL SIGN MAI KAN
ຟັ່	1	U+0E9F, U+0EB1, U+0EC8	LAO LETTER FO SUNG, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຟິ	608	U+0E9F, U+0EB4	LAO LETTER FO SUNG, LAO VOWEL SIGN I
ຟິ້	16	U+0E9F, U+0EB4, U+0EC9	LAO LETTER FO SUNG, LAO VOWEL SIGN I, LAO TONE MAI THO
ຟີ	81	U+0E9F, U+0EB5	LAO LETTER FO SUNG, LAO VOWEL SIGN II
ຟີ່	136	U+0E9F, U+0EB5, U+0EC8	LAO LETTER FO SUNG, LAO VOWEL SIGN II, LAO TONE MAI EK
ຟີ້	2	U+0E9F, U+0EB5, U+0EC9	LAO LETTER FO SUNG, LAO VOWEL SIGN II, LAO TONE MAI THO
ຟຸ	138	U+0E9F, U+0EB8	LAO LETTER FO SUNG, LAO VOWEL SIGN U
ຟູ	57	U+0E9F, U+0EB9	LAO LETTER FO SUNG, LAO VOWEL SIGN UU
ຟົ	5	U+0E9F, U+0EBB	LAO LETTER FO SUNG, LAO VOWEL SIGN MAI KON
ຟົ້	7	U+0E9F, U+0EBB, U+0EC9	LAO LETTER FO SUNG, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ມ	10049	U+0EA1	LAO LETTER MO
ມ່	9490	U+0EA1, U+0EC8	LAO LETTER MO, LAO TONE MAI EK
ມ້	4622	U+0EA1, U+0EC9	LAO LETTER MO, LAO TONE MAI THO
ມ໌	251	U+0EA1, U+0ECC	LAO LETTER MO, LAO CANCELLATION MARK
ມໍ	2	U+0EA1, U+0ECD	LAO LETTER MO, LAO NIGGAHITA
ມໍ່	1	U+0EA1, U+0ECD, U+0EC8	LAO LETTER MO, LAO NIGGAHITA, LAO TONE MAI EK
ມັ	85	U+0EA1, U+0EB1	LAO LETTER MO, LAO VOWEL SIGN MAI KAN
ມຳ	2	U+0EA1, U+0EB3	LAO LETTER MO, LAO VOWEL SIGN AM
ມິ	25	U+0EA1, U+0EB4	LAO LETTER MO, LAO VOWEL SIGN I
ມິ່	3	U+0EA1, U+0EB4, U+0EC8	LAO LETTER MO, LAO VOWEL SIGN I, LAO TONE MAI EK
ມີ	23	U+0EA1, U+0EB5	LAO LETTER MO, LAO VOWEL SIGN II
ມີ່	7206	U+0EA1, U+0EB5, U+0EC8	LAO LETTER MO, LAO VOWEL SIGN II, LAO TONE MAI EK
ມີ້	6	U+0EA1, U+0EB5, U+0EC9	LAO LETTER MO, LAO VOWEL SIGN II, LAO TONE MAI THO
ມຸ	41	U+0EA1, U+0EB8	LAO LETTER MO, LAO VOWEL SIGN U
ມູ	8	U+0EA1, U+0EB9	LAO LETTER MO, LAO VOWEL SIGN UU
ມູ້	208	U+0EA1, U+0EB9, U+0EC9	LAO LETTER MO, LAO VOWEL SIGN UU, LAO TONE MAI THO
ມູ໌	18	U+0EA1, U+0EB9, U+0ECC	LAO LETTER MO, LAO VOWEL SIGN UU, LAO CANCELLATION MARK
ມົ	170	U+0EA1, U+0EBB	LAO LETTER MO, LAO VOWEL SIGN MAI KON
ມົ້	39	U+0EA1, U+0EBB, U+0EC9	LAO LETTER MO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ມົ໌	45	U+0EA1, U+0EBB, U+0ECC	LAO LETTER MO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ຢ	12060	U+0EA2	LAO LETTER YO
ຢ່	3073	U+0EA2, U+0EC8	LAO LETTER YO, LAO TONE MAI EK
ຢ້	266	U+0EA2, U+0EC9	LAO LETTER YO, LAO TONE MAI THO
ຢ໊	240	U+0EA2, U+0ECA	LAO LETTER YO, LAO TONE MAI TI
ຢ໋	151	U+0EA2, U+0ECB	LAO LETTER YO, LAO TONE MAI CATAWA
ຢ໌	388	U+0EA2, U+0ECC	LAO LETTER YO, LAO CANCELLATION MARK
ຢໍ່	4	U+0EA2, U+0ECD, U+0EC8	LAO LETTER YO, LAO NIGGAHITA, LAO TONE MAI EK
ຢໍ໊	1	U+0EA2, U+0ECD, U+0ECA	LAO LETTER YO, LAO NIGGAHITA, LAO TONE MAI TI
ຢັ	169	U+0EA2, U+0EB1	LAO LETTER YO, LAO VOWEL SIGN MAI KAN
ຢັ່	3	U+0EA2, U+0EB1, U+0EC8	LAO LETTER YO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ຢັ້	844	U+0EA2, U+0EB1, U+0EC9	LAO LETTER YO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ຢັ໊	53	U+0EA2, U+0EB1, U+0ECA	LAO LETTER YO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ຢັ໋	248	U+0EA2, U+0EB1, U+0ECB	LAO LETTER YO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI CATAWA
ຢັ໌	1	U+0EA2, U+0EB1, U+0ECC	LAO LETTER YO, LAO VOWEL SIGN MAI KAN, LAO CANCELLATION MARK
ຢຳ	2	U+0EA2, U+0EB3	LAO LETTER YO, LAO VOWEL SIGN AM
ຢິ	280	U+0EA2, U+0EB4	LAO LETTER YO, LAO VOWEL SIGN I
ຢິ້	22	U+0EA2, U+0EB4, U+0EC9	LAO LETTER YO, LAO VOWEL SIGN I, LAO TONE MAI THO
ຢິ໊	36	U+0EA2, U+0EB4, U+0ECA	LAO LETTER YO, LAO VOWEL SIGN I, LAO TONE MAI TI
ຢີ	86	U+0EA2, U+0EB5	LAO LETTER YO, LAO VOWEL SIGN II
ຢີ໊	283	U+0EA2, U+0EB5, U+0ECA	LAO LETTER YO, LAO VOWEL SIGN II, LAO TONE MAI TI
ຢຸ	9	U+0EA2, U+0EB8	LAO LETTER YO, LAO VOWEL SIGN U
ຢຸ່	4	U+0EA2, U+0EB8, U+0EC8	LAO LETTER YO, LAO VOWEL SIGN U, LAO TONE MAI EK
ຢຸ້	48	U+0EA2, U+0EB8, U+0EC9	LAO LETTER YO, LAO VOWEL SIGN U, LAO TONE MAI THO
ຢຸ໊	2	U+0EA2, U+0EB8, U+0ECA	LAO LETTER YO, LAO VOWEL SIGN U, LAO TONE MAI TI
ຢູ	128	U+0EA2, U+0EB9	LAO LETTER YO, LAO VOWEL SIGN UU
ຢູ່	19	U+0EA2, U+0EB9, U+0EC8	LAO LETTER YO, LAO VOWEL SIGN UU, LAO TONE MAI EK
ຢູ້	139	U+0EA2, U+0EB9, U+0EC9	LAO LETTER YO, LAO VOWEL SIGN UU, LAO TONE MAI THO
ຢູ໌	82	U+0EA2, U+0EB9, U+0ECC	LAO LETTER YO, LAO VOWEL SIGN UU, LAO CANCELLATION MARK
ຢົ	6	U+0EA2, U+0EBB	LAO LETTER YO, LAO VOWEL SIGN MAI KON
ຢົ້	40	U+0EA2, U+0EBB, U+0EC9	LAO LETTER YO, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ຢົ໊	494	U+0EA2, U+0EBB, U+0ECA	LAO LETTER YO, LAO VOWEL SIGN MAI KON, LAO TONE MAI TI
ຢົ໋	79	U+0EA2, U+0EBB, U+0ECB	LAO LETTER YO, LAO VOWEL SIGN MAI KON, LAO TONE MAI CATAWA
ຢົ໌	51	U+0EA2, U+0EBB, U+0ECC	LAO LETTER YO, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ລ	2493	U+0EA5	LAO LETTER LO LOOT
ລ່	1655	U+0EA5, U+0EC8	LAO LETTER LO LOOT, LAO TONE MAI EK
ລ້	7	U+0EA5, U+0EC9	LAO LETTER LO LOOT, LAO TONE MAI THO
ລ໌	417	U+0EA5, U+0ECC	LAO LETTER LO LOOT, LAO CANCELLATION MARK
ລໍ	1	U+0EA5, U+0ECD	LAO LETTER LO LOOT, LAO NIGGAHITA
ລໍ່	14	U+0EA5, U+0ECD, U+0EC8	LAO LETTER LO LOOT, LAO NIGGAHITA, LAO TONE MAI EK
ລໍ້	2	U+0EA5, U+0ECD, U+0EC9	LAO LETTER LO LOOT, LAO NIGGAHITA, LAO TONE MAI THO
ລໍ໌	343	U+0EA5, U+0ECD, U+0ECC	LAO LETTER LO LOOT, LAO NIGGAHITA, LAO CANCELLATION MARK
ລັ	375	U+0EA5, U+0EB1	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KAN
ລັ່	1	U+0EA5, U+0EB1, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ລັ້	27	U+0EA5, U+0EB1, U+0EC9	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ລຳ	4	U+0EA5, U+0EB3	LAO LETTER LO LOOT, LAO VOWEL SIGN AM
ລ່ຳ	195	U+0EA5, U+0EC8, U+0EB3	LAO LETTER LO LOOT, LAO TONE MAI EK, LAO VOWEL SIGN AM
ລ໌ຳ	8	U+0EA5, U+0ECC, U+0EB3	LAO LETTER LO LOOT, LAO CANCELLATION MARK, LAO VOWEL SIGN AM
ລິ	350	U+0EA5, U+0EB4	LAO LETTER LO LOOT, LAO VOWEL SIGN I
ລິ່	151	U+0EA5, U+0EB4, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN I, LAO TONE MAI EK
ລິ໌	684	U+0EA5, U+0EB4, U+0ECC	LAO LETTER LO LOOT, LAO VOWEL SIGN I, LAO CANCELLATION MARK
ລີ	362	U+0EA5, U+0EB5	LAO LETTER LO LOOT, LAO VOWEL SIGN II
ລີ່	642	U+0EA5, U+0EB5, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN II, LAO TONE MAI EK
ລີ້	2	U+0EA5, U+0EB5, U+0EC9	LAO LETTER LO LOOT, LAO VOWEL SIGN II, LAO TONE MAI THO
ລີ໌	1000	U+0EA5, U+0EB5, U+0ECC	LAO LETTER LO LOOT, LAO VOWEL SIGN II, LAO CANCELLATION MARK
ລຸ	183	U+0EA5, U+0EB8	LAO LETTER LO LOOT, LAO VOWEL SIGN U
ລຸ່	54	U+0EA5, U+0EB8, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN U, LAO TONE MAI EK
ລູ	197	U+0EA5, U+0EB9	LAO LETTER LO LOOT, LAO VOWEL SIGN UU
ລູ່	387	U+0EA5, U+0EB9, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN UU, LAO TONE MAI EK
ລູ້	2	U+0EA5, U+0EB9, U+0EC9	LAO LETTER LO LOOT, LAO VOWEL SIGN UU, LAO TONE MAI THO
ລູ໌	1	U+0EA5, U+0EB9, U+0ECC	LAO LETTER LO LOOT, LAO VOWEL SIGN UU, LAO CANCELLATION MARK
ລົ	773	U+0EA5, U+0EBB	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KON
ລົ່	1100	U+0EA5, U+0EBB, U+0EC8	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KON, LAO TONE MAI EK
ລົ້	8	U+0EA5, U+0EBB, U+0EC9	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KON, LAO TONE MAI THO
ລົ໌	10	U+0EA5, U+0EBB, U+0ECC	LAO LETTER LO LOOT, LAO VOWEL SIGN MAI KON, LAO CANCELLATION MARK
ວ	35173	U+0EA7	LAO LETTER WO
ວ່	1770	U+0EA7, U+0EC8	LAO LETTER WO, LAO TONE MAI EK
ວ້	148	U+0EA7, U+0EC9	LAO LETTER WO, LAO TONE MAI THO
ວ໊	88	U+0EA7, U+0ECA	LAO LETTER WO, LAO TONE MAI TI
ວ໋	25	U+0EA7, U+0ECB	LAO LETTER WO, LAO TONE MAI CATAWA
ວ໌	50	U+0EA7, U+0ECC	LAO LETTER WO, LAO CANCELLATION MARK
ວັ	1425	U+0EA7, U+0EB1	LAO LETTER WO, LAO VOWEL SIGN MAI KAN
ວັ່	584	U+0EA7, U+0EB1, U+0EC8	LAO LETTER WO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI EK
ວັ້	291	U+0EA7, U+0EB1, U+0EC9	LAO LETTER WO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI THO
ວັ໊	137	U+0EA7, U+0EB1, U+0ECA	LAO LETTER WO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI TI
ວັ໋	663	U+0EA7, U+0EB1, U+0ECB	LAO LETTER WO, LAO VOWEL SIGN MAI KAN, LAO TONE MAI CATAWA
ວັ໌	24	U+0EA7, U+0EB1, U+0ECC	LAO LETTER WO, LAO VOWEL SIGN MAI KAN, LAO CANCELLATION MARK
ວິ	298	U+0EA7, U+0EB4	LAO LETTER WO, LAO VOWEL SIGN I
ວິ່	23	U+0EA7, U+0EB4, U+0EC8	LAO LETTER WO, LAO VOWEL SIGN I, LAO TONE MAI EK
ວິ້	3	U+0EA7, U+0EB4, U+0EC9	LAO LETTER WO, LAO VOWEL SIGN I, LAO TONE MAI THO
ວີ	179	U+0EA7, U+0EB5	LAO LETTER WO, LAO VOWEL SIGN II
ວີ່	2284	U+0EA7, U+0EB5, U+0EC8	LAO LETTER WO, LAO VOWEL SIGN II, LAO TONE MAI EK
ວີ້	25	U+0EA7, U+0EB5, U+0EC9	LAO LETTER WO, LAO VOWEL SIGN II, LAO TONE MAI THO
ວີ໊	19	U+0EA7, U+0EB5, U+0ECA	LAO LETTER WO, LAO VOWEL SIGN II, LAO TONE MAI TI
ວີ໋	49	U+0EA7, U+0EB5, U+0ECB	LAO LETTER WO, LAO VOWEL SIGN II, LAO TONE MAI CATAWA
