Grapheme	Frequency	Codepoint	UnicodeName
현	16	U+D604	HANGUL SYLLABLE HYEON
협	8	U+D611	HANGUL SYLLABLE HYEOB
혔	29	U+D614	HANGUL SYLLABLE HYEOSS
형	339	U+D615	HANGUL SYLLABLE HYEONG
혜	252	U+D61C	HANGUL SYLLABLE HYE
호	60	U+D638	HANGUL SYLLABLE HO
혹	29	U+D639	HANGUL SYLLABLE HOG
혼	120	U+D63C	HANGUL SYLLABLE HON
홀	8	U+D640	HANGUL SYLLABLE HOL
홉	6	U+D649	HANGUL SYLLABLE HOB
홍	17	U+D64D	HANGUL SYLLABLE HONG
홑	1	U+D651	HANGUL SYLLABLE HOT
화	141	U+D654	HANGUL SYLLABLE HWA
확	59	U+D655	HANGUL SYLLABLE HWAG
환	37	U+D658	HANGUL SYLLABLE HWAN
활	141	U+D65C	HANGUL SYLLABLE HWAL
황	55	U+D669	HANGUL SYLLABLE HWANG
횃	2	U+D683	HANGUL SYLLABLE HWAES
회	333	U+D68C	HANGUL SYLLABLE HOE
획	24	U+D68D	HANGUL SYLLABLE HOEG
효	10	U+D6A8	HANGUL SYLLABLE HYO
후	310	U+D6C4	HANGUL SYLLABLE HU
훈	45	U+D6C8	HANGUL SYLLABLE HUN
훌	12	U+D6CC	HANGUL SYLLABLE HUL
훔	11	U+D6D4	HANGUL SYLLABLE HUM
훗	4	U+D6D7	HANGUL SYLLABLE HUS
훨	3	U+D6E8	HANGUL SYLLABLE HWEOL
훼	1	U+D6FC	HANGUL SYLLABLE HWE
휘	20	U+D718	HANGUL SYLLABLE HWI
휩	3	U+D729	HANGUL SYLLABLE HWIB
흉	14	U+D749	HANGUL SYLLABLE HYUNG
흐	5	U+D750	HANGUL SYLLABLE HEU
흑	2	U+D751	HANGUL SYLLABLE HEUG
흔	34	U+D754	HANGUL SYLLABLE HEUN
흘	29	U+D758	HANGUL SYLLABLE HEUL
흙	15	U+D759	HANGUL SYLLABLE HEULG
흠	17	U+D760	HANGUL SYLLABLE HEUM
흡	2	U+D761	HANGUL SYLLABLE HEUB
흥	4	U+D765	HANGUL SYLLABLE HEUNG
흩	19	U+D769	HANGUL SYLLABLE HEUT
희	1087	U+D76C	HANGUL SYLLABLE HYI
흰	19	U+D770	HANGUL SYLLABLE HYIN
히	662	U+D788	HANGUL SYLLABLE HI
힌	36	U+D78C	HANGUL SYLLABLE HIN
힐	13	U+D790	HANGUL SYLLABLE HIL
힘	69	U+D798	HANGUL SYLLABLE HIM
힙	1	U+D799	HANGUL SYLLABLE HIB
